timestamp,branch,ticker,spot,q_mark,pnl_7d
2026-03-16 04:11:16.342506,A,XRP-USD,1.49,0.0494,"{'ticker': 'XRP-USD', 'short_tag': 'XRP', 'spot': 1.49, 'robust_z': np.float64(0.3377427189643535), 'velocity': 0.0009951591491699219, 'acceleration': -0.0005882978439331055, 'q_mark': 0.0494, 'tax_call': 'WATCHING', 'svd_deviation': 0.0028458510805575436, 'gravity_well': 0.9960246883749911, 'mesh_fold': 42.205125999412296, 'splash_impact': 0.28803797543095566}"
2026-03-16 04:11:16.591456,A,DOGE-USD,0.102466,0.0746,"{'ticker': 'DOGE-USD', 'short_tag': 'DOGE', 'spot': 0.102466, 'robust_z': np.float64(0.5170169781579439), 'velocity': 0.00011498481035232544, 'acceleration': 2.7038156986236572e-05, 'q_mark': 0.0746, 'tax_call': 'WATCHING', 'svd_deviation': 0.003125211964456492, 'gravity_well': 0.9956541018397487, 'mesh_fold': 47.5423188117242, 'splash_impact': 0.47539434536375313}"
2026-03-16 04:11:16.821645,A,BNB-USD,680.27,0.0092,"{'ticker': 'BNB-USD', 'short_tag': 'BNB', 'spot': 680.27, 'robust_z': np.float64(-0.0618158383092489), 'velocity': 1.110595703125, 'acceleration': 0.338592529296875, 'q_mark': 0.0092, 'tax_call': 'WATCHING', 'svd_deviation': 0.002188147369934848, 'gravity_well': 0.9969477151762313, 'mesh_fold': 33.338706776453776, 'splash_impact': 0.5187443732937056}"
2026-03-16 04:11:17.075004,A,ADA-USD,0.291566,0.1007,"{'ticker': 'ADA-USD', 'short_tag': 'ADA', 'spot': 0.291566, 'robust_z': np.float64(0.7078808260165973), 'velocity': 0.0014601051807403564, 'acceleration': 0.0006611049175262451, 'q_mark': 0.1007, 'tax_call': 'WATCHING', 'svd_deviation': 0.003603027412783004, 'gravity_well': 0.9950042575202999, 'mesh_fold': 50.34747548046397, 'splash_impact': 11.515964702365896}"
2026-03-16 04:11:17.328015,A,LINK-USD,9.71,0.0017,"{'ticker': 'LINK-USD', 'short_tag': 'LINK', 'spot': 9.71, 'robust_z': np.float64(0.011414267091659531), 'velocity': 0.020219802856445312, 'acceleration': 0.016197681427001953, 'q_mark': 0.0017, 'tax_call': 'WATCHING', 'svd_deviation': 0.003465991261799225, 'gravity_well': 0.9951705421112607, 'mesh_fold': 39.36898493862106, 'splash_impact': 0.8443509441015299}"
2026-03-16 04:11:17.610382,A,LTC-USD,57.54,0.095,"{'ticker': 'LTC-USD', 'short_tag': 'LTC', 'spot': 57.54, 'robust_z': np.float64(0.6656797570990716), 'velocity': 0.06379318237304688, 'acceleration': 0.021059036254882812, 'q_mark': 0.095, 'tax_call': 'WATCHING', 'svd_deviation': 0.0020569319679471015, 'gravity_well': 0.997121296174053, 'mesh_fold': 58.81059613974779, 'splash_impact': 0.40608592248611247}"
2026-03-16 04:11:18.122893,A,ZEC-USD,234.72,0.0383,"{'ticker': 'ZEC-USD', 'short_tag': 'ZEC', 'spot': 234.72, 'robust_z': np.float64(0.1211743986842028), 'velocity': 0.520416259765625, 'acceleration': -0.09952545166015625, 'q_mark': 0.0383, 'tax_call': 'WATCHING', 'svd_deviation': 0.004813373816542887, 'gravity_well': 0.9933199354513241, 'mesh_fold': 36.629354891488525, 'splash_impact': 0.16853292122693111}"
2026-03-16 04:11:48.495280,A,BTC-USD,73712,0.0113,"{'ticker': 'BTC-USD', 'short_tag': 'BTC', 'spot': 73712, 'robust_z': np.float64(0.07607926010714817), 'velocity': 228.9453125, 'acceleration': 137.95703125, 'q_mark': 0.0113, 'tax_call': 'WATCHING', 'svd_deviation': 0.002256415308657399, 'gravity_well': 0.996843853880535, 'mesh_fold': 42.40139184886906, 'splash_impact': 0.994064518351054}"
2026-03-16 04:11:49.044255,A,ETH-USD,2257.59,0.0167,"{'ticker': 'ETH-USD', 'short_tag': 'ETH', 'spot': 2257.59, 'robust_z': np.float64(0.11209651132414722), 'velocity': 7.847900390625, 'acceleration': 6.2587890625, 'q_mark': 0.0167, 'tax_call': 'WATCHING', 'svd_deviation': 0.003437028424803163, 'gravity_well': 0.995231553306455, 'mesh_fold': 36.771363468321454, 'splash_impact': 2.514036497955451}"
2026-03-16 04:11:49.273242,A,SOL-USD,93.86,0.0533,"{'ticker': 'SOL-USD', 'short_tag': 'SOL', 'spot': 93.86, 'robust_z': np.float64(0.3648353419332278), 'velocity': 0.3398895263671875, 'acceleration': 0.13434600830078125, 'q_mark': 0.0533, 'tax_call': 'WATCHING', 'svd_deviation': 0.0033792426923635412, 'gravity_well': 0.9953144234823201, 'mesh_fold': 34.120726234295105, 'splash_impact': 1.5675066981122299}"
2026-03-16 04:11:49.563521,A,XRP-USD,1.49,0.0506,"{'ticker': 'XRP-USD', 'short_tag': 'XRP', 'spot': 1.49, 'robust_z': np.float64(0.3459729571451263), 'velocity': 0.001286625862121582, 'acceleration': -0.0004425644874572754, 'q_mark': 0.0506, 'tax_call': 'WATCHING', 'svd_deviation': 0.0028463620030726527, 'gravity_well': 0.996024000907025, 'mesh_fold': 42.23665085972063, 'splash_impact': 0.548356033328403}"
2026-03-16 04:11:49.879678,A,DOGE-USD,0.102466,0.0774,"{'ticker': 'DOGE-USD', 'short_tag': 'DOGE', 'spot': 0.102466, 'robust_z': np.float64(0.5369011984825479), 'velocity': 0.00018838047981262207, 'acceleration': 6.373599171638489e-05, 'q_mark': 0.0774, 'tax_call': 'WATCHING', 'svd_deviation': 0.0031289636344900046, 'gravity_well': 0.9956488623763811, 'mesh_fold': 47.68407157099402, 'splash_impact': 0.7788172358427318}"
2026-03-16 04:11:50.162461,A,BNB-USD,680.27,0.0089,"{'ticker': 'BNB-USD', 'short_tag': 'BNB', 'spot': 680.27, 'robust_z': np.float64(-0.05956831344764498), 'velocity': 1.14910888671875, 'acceleration': 0.35784912109375, 'q_mark': 0.0089, 'tax_call': 'WATCHING', 'svd_deviation': 0.002188938519598294, 'gravity_well': 0.9969466028621505, 'mesh_fold': 33.34660962448129, 'splash_impact': 0.8359517660420853}"
2026-03-16 04:11:50.509077,A,ADA-USD,0.291566,0.1064,"{'ticker': 'ADA-USD', 'short_tag': 'ADA', 'spot': 0.291566, 'robust_z': np.float64(0.7501783903313783), 'velocity': 0.0020983517169952393, 'acceleration': 0.0009802281856536865, 'q_mark': 0.1064, 'tax_call': 'WATCHING', 'svd_deviation': 0.0036718836765318045, 'gravity_well': 0.9949093018767894, 'mesh_fold': 50.848053942304006, 'splash_impact': 19.28779907896841}"
2026-03-16 04:11:50.781598,A,LINK-USD,9.71,0.008,"{'ticker': 'LINK-USD', 'short_tag': 'LINK', 'spot': 9.71, 'robust_z': np.float64(0.053322959167457815), 'velocity': 0.03191661834716797, 'acceleration': 0.02204608917236328, 'q_mark': 0.008, 'tax_call': 'WATCHING', 'svd_deviation': 0.003483365086306439, 'gravity_well': 0.9951453669306294, 'mesh_fold': 39.54324970155289, 'splash_impact': 1.4799476832917131}"
2026-03-16 04:11:51.053874,A,LTC-USD,57.54,0.0961,"{'ticker': 'LTC-USD', 'short_tag': 'LTC', 'spot': 57.54, 'robust_z': np.float64(0.6737883877075387), 'velocity': 0.07345962524414062, 'acceleration': 0.025892257690429688, 'q_mark': 0.0961, 'tax_call': 'WATCHING', 'svd_deviation': 0.002057944545821836, 'gravity_well': 0.9971199472755803, 'mesh_fold': 58.86899369774406, 'splash_impact': 0.7256577336751855}"
2026-03-16 04:11:51.370196,A,ZEC-USD,234.72,0.0266,"{'ticker': 'ZEC-USD', 'short_tag': 'ZEC', 'spot': 234.72, 'robust_z': np.float64(0.08347269647840147), 'velocity': 0.37554931640625, 'acceleration': -0.17195892333984375, 'q_mark': 0.0266, 'tax_call': 'WATCHING', 'svd_deviation': 0.004808870646619906, 'gravity_well': 0.9933258979646407, 'mesh_fold': 36.58473584839039, 'splash_impact': 0.2850784606177889}"
2026-03-16 04:12:21.748679,A,BTC-USD,73712,0.0113,"{'ticker': 'BTC-USD', 'short_tag': 'BTC', 'spot': 73712, 'robust_z': np.float64(0.07607926010714817), 'velocity': 228.9453125, 'acceleration': 137.95703125, 'q_mark': 0.0113, 'tax_call': 'WATCHING', 'svd_deviation': 0.002256415308657399, 'gravity_well': 0.996843853880535, 'mesh_fold': 42.40139184886906, 'splash_impact': 0.994064518351054}"
2026-03-16 04:12:21.970789,A,ETH-USD,2257.59,0.0167,"{'ticker': 'ETH-USD', 'short_tag': 'ETH', 'spot': 2257.59, 'robust_z': np.float64(0.11209651132414722), 'velocity': 7.847900390625, 'acceleration': 6.2587890625, 'q_mark': 0.0167, 'tax_call': 'WATCHING', 'svd_deviation': 0.003437028424803163, 'gravity_well': 0.995231553306455, 'mesh_fold': 36.771363468321454, 'splash_impact': 2.514036497955451}"
2026-03-16 04:12:22.380741,A,SOL-USD,93.86,0.0533,"{'ticker': 'SOL-USD', 'short_tag': 'SOL', 'spot': 93.86, 'robust_z': np.float64(0.3648353419332278), 'velocity': 0.3398895263671875, 'acceleration': 0.13434600830078125, 'q_mark': 0.0533, 'tax_call': 'WATCHING', 'svd_deviation': 0.0033792426923635412, 'gravity_well': 0.9953144234823201, 'mesh_fold': 34.120726234295105, 'splash_impact': 1.5675066981122299}"
2026-03-16 04:12:22.641206,A,XRP-USD,1.49,0.0506,"{'ticker': 'XRP-USD', 'short_tag': 'XRP', 'spot': 1.49, 'robust_z': np.float64(0.3459729571451263), 'velocity': 0.001286625862121582, 'acceleration': -0.0004425644874572754, 'q_mark': 0.0506, 'tax_call': 'WATCHING', 'svd_deviation': 0.0028463620030726527, 'gravity_well': 0.996024000907025, 'mesh_fold': 42.23665085972063, 'splash_impact': 0.548356033328403}"
2026-03-16 04:12:22.882370,A,DOGE-USD,0.102466,0.0774,"{'ticker': 'DOGE-USD', 'short_tag': 'DOGE', 'spot': 0.102466, 'robust_z': np.float64(0.5369011984825479), 'velocity': 0.00018838047981262207, 'acceleration': 6.373599171638489e-05, 'q_mark': 0.0774, 'tax_call': 'WATCHING', 'svd_deviation': 0.0031289636344900046, 'gravity_well': 0.9956488623763811, 'mesh_fold': 47.68407157099402, 'splash_impact': 0.7788172358427318}"
2026-03-16 04:12:23.273396,A,BNB-USD,680.27,0.0089,"{'ticker': 'BNB-USD', 'short_tag': 'BNB', 'spot': 680.27, 'robust_z': np.float64(-0.05956831344764498), 'velocity': 1.14910888671875, 'acceleration': 0.35784912109375, 'q_mark': 0.0089, 'tax_call': 'WATCHING', 'svd_deviation': 0.002188938519598294, 'gravity_well': 0.9969466028621505, 'mesh_fold': 33.34660962448129, 'splash_impact': 0.8359517660420853}"
2026-03-16 04:12:23.578974,A,ADA-USD,0.291566,0.1064,"{'ticker': 'ADA-USD', 'short_tag': 'ADA', 'spot': 0.291566, 'robust_z': np.float64(0.7501783903313783), 'velocity': 0.0020983517169952393, 'acceleration': 0.0009802281856536865, 'q_mark': 0.1064, 'tax_call': 'WATCHING', 'svd_deviation': 0.0036718836765318045, 'gravity_well': 0.9949093018767894, 'mesh_fold': 50.848053942304006, 'splash_impact': 19.28779907896841}"
2026-03-16 04:12:23.987040,A,LINK-USD,9.71,0.008,"{'ticker': 'LINK-USD', 'short_tag': 'LINK', 'spot': 9.71, 'robust_z': np.float64(0.053322959167457815), 'velocity': 0.03191661834716797, 'acceleration': 0.02204608917236328, 'q_mark': 0.008, 'tax_call': 'WATCHING', 'svd_deviation': 0.003483365086306439, 'gravity_well': 0.9951453669306294, 'mesh_fold': 39.54324970155289, 'splash_impact': 1.4799476832917131}"
2026-03-16 04:12:24.378842,A,LTC-USD,57.54,0.0961,"{'ticker': 'LTC-USD', 'short_tag': 'LTC', 'spot': 57.54, 'robust_z': np.float64(0.6737883877075387), 'velocity': 0.07345962524414062, 'acceleration': 0.025892257690429688, 'q_mark': 0.0961, 'tax_call': 'WATCHING', 'svd_deviation': 0.002057944545821836, 'gravity_well': 0.9971199472755803, 'mesh_fold': 58.86899369774406, 'splash_impact': 0.7256577336751855}"
2026-03-16 04:12:24.798687,A,ZEC-USD,234.72,0.0266,"{'ticker': 'ZEC-USD', 'short_tag': 'ZEC', 'spot': 234.72, 'robust_z': np.float64(0.08347269647840147), 'velocity': 0.37554931640625, 'acceleration': -0.17195892333984375, 'q_mark': 0.0266, 'tax_call': 'WATCHING', 'svd_deviation': 0.004808870646619906, 'gravity_well': 0.9933258979646407, 'mesh_fold': 36.58473584839039, 'splash_impact': 0.2850784606177889}"
2026-03-16 04:12:55.070838,A,BTC-USD,73712,0.0113,"{'ticker': 'BTC-USD', 'short_tag': 'BTC', 'spot': 73712, 'robust_z': np.float64(0.07607926010714817), 'velocity': 228.9453125, 'acceleration': 137.95703125, 'q_mark': 0.0113, 'tax_call': 'WATCHING', 'svd_deviation': 0.002256415308657399, 'gravity_well': 0.996843853880535, 'mesh_fold': 42.40139184886906, 'splash_impact': 0.994064518351054}"
2026-03-16 04:12:55.604406,A,ETH-USD,2257.59,0.0167,"{'ticker': 'ETH-USD', 'short_tag': 'ETH', 'spot': 2257.59, 'robust_z': np.float64(0.11209651132414722), 'velocity': 7.847900390625, 'acceleration': 6.2587890625, 'q_mark': 0.0167, 'tax_call': 'WATCHING', 'svd_deviation': 0.003437028424803163, 'gravity_well': 0.995231553306455, 'mesh_fold': 36.771363468321454, 'splash_impact': 2.514036497955451}"
2026-03-16 04:12:55.833520,A,SOL-USD,93.86,0.0533,"{'ticker': 'SOL-USD', 'short_tag': 'SOL', 'spot': 93.86, 'robust_z': np.float64(0.3648353419332278), 'velocity': 0.3398895263671875, 'acceleration': 0.13434600830078125, 'q_mark': 0.0533, 'tax_call': 'WATCHING', 'svd_deviation': 0.0033792426923635412, 'gravity_well': 0.9953144234823201, 'mesh_fold': 34.120726234295105, 'splash_impact': 1.5675066981122299}"
2026-03-16 04:12:56.068800,A,XRP-USD,1.49,0.0506,"{'ticker': 'XRP-USD', 'short_tag': 'XRP', 'spot': 1.49, 'robust_z': np.float64(0.3459729571451263), 'velocity': 0.001286625862121582, 'acceleration': -0.0004425644874572754, 'q_mark': 0.0506, 'tax_call': 'WATCHING', 'svd_deviation': 0.0028463620030726527, 'gravity_well': 0.996024000907025, 'mesh_fold': 42.23665085972063, 'splash_impact': 0.548356033328403}"
2026-03-16 04:12:56.441092,A,DOGE-USD,0.102466,0.0774,"{'ticker': 'DOGE-USD', 'short_tag': 'DOGE', 'spot': 0.102466, 'robust_z': np.float64(0.5369011984825479), 'velocity': 0.00018838047981262207, 'acceleration': 6.373599171638489e-05, 'q_mark': 0.0774, 'tax_call': 'WATCHING', 'svd_deviation': 0.0031289636344900046, 'gravity_well': 0.9956488623763811, 'mesh_fold': 47.68407157099402, 'splash_impact': 0.7788172358427318}"
2026-03-16 04:12:56.716513,A,BNB-USD,680.27,0.0089,"{'ticker': 'BNB-USD', 'short_tag': 'BNB', 'spot': 680.27, 'robust_z': np.float64(-0.05956831344764498), 'velocity': 1.14910888671875, 'acceleration': 0.35784912109375, 'q_mark': 0.0089, 'tax_call': 'WATCHING', 'svd_deviation': 0.002188938519598294, 'gravity_well': 0.9969466028621505, 'mesh_fold': 33.34660962448129, 'splash_impact': 0.8359517660420853}"
2026-03-16 04:12:57.140357,A,ADA-USD,0.291566,0.1064,"{'ticker': 'ADA-USD', 'short_tag': 'ADA', 'spot': 0.291566, 'robust_z': np.float64(0.7501783903313783), 'velocity': 0.0020983517169952393, 'acceleration': 0.0009802281856536865, 'q_mark': 0.1064, 'tax_call': 'WATCHING', 'svd_deviation': 0.0036718836765318045, 'gravity_well': 0.9949093018767894, 'mesh_fold': 50.848053942304006, 'splash_impact': 19.28779907896841}"
2026-03-16 04:12:57.404729,A,LINK-USD,9.71,0.008,"{'ticker': 'LINK-USD', 'short_tag': 'LINK', 'spot': 9.71, 'robust_z': np.float64(0.053322959167457815), 'velocity': 0.03191661834716797, 'acceleration': 0.02204608917236328, 'q_mark': 0.008, 'tax_call': 'WATCHING', 'svd_deviation': 0.003483365086306439, 'gravity_well': 0.9951453669306294, 'mesh_fold': 39.54324970155289, 'splash_impact': 1.4799476832917131}"
2026-03-16 04:12:57.686953,A,LTC-USD,57.54,0.0961,"{'ticker': 'LTC-USD', 'short_tag': 'LTC', 'spot': 57.54, 'robust_z': np.float64(0.6737883877075387), 'velocity': 0.07345962524414062, 'acceleration': 0.025892257690429688, 'q_mark': 0.0961, 'tax_call': 'WATCHING', 'svd_deviation': 0.002057944545821836, 'gravity_well': 0.9971199472755803, 'mesh_fold': 58.86899369774406, 'splash_impact': 0.7256577336751855}"
2026-03-16 04:12:57.931167,A,ZEC-USD,234.72,0.0266,"{'ticker': 'ZEC-USD', 'short_tag': 'ZEC', 'spot': 234.72, 'robust_z': np.float64(0.08347269647840147), 'velocity': 0.37554931640625, 'acceleration': -0.17195892333984375, 'q_mark': 0.0266, 'tax_call': 'WATCHING', 'svd_deviation': 0.004808870646619906, 'gravity_well': 0.9933258979646407, 'mesh_fold': 36.58473584839039, 'splash_impact': 0.2850784606177889}"
2026-03-16 04:13:28.254603,A,BTC-USD,73712,0.0065,"{'ticker': 'BTC-USD', 'short_tag': 'BTC', 'spot': 73712, 'robust_z': np.float64(0.04359393434974133), 'velocity': 192.7109375, 'acceleration': 119.83984375, 'q_mark': 0.0065, 'tax_call': 'WATCHING', 'svd_deviation': 0.002244132855390802, 'gravity_well': 0.9968611565007653, 'mesh_fold': 42.29314082829554, 'splash_impact': 0.9520396822096703}"
2026-03-16 04:13:28.733427,A,ETH-USD,2257.59,0.0163,"{'ticker': 'ETH-USD', 'short_tag': 'ETH', 'spot': 2257.59, 'robust_z': np.float64(0.10960822343614603), 'velocity': 7.6708984375, 'acceleration': 6.1702880859375, 'q_mark': 0.0163, 'tax_call': 'WATCHING', 'svd_deviation': 0.003435495785014484, 'gravity_well': 0.99523382806674, 'mesh_fold': 36.761887673975416, 'splash_impact': 2.597260754875297}"
2026-03-16 04:13:28.964146,A,SOL-USD,93.86,0.0514,"{'ticker': 'SOL-USD', 'short_tag': 'SOL', 'spot': 93.86, 'robust_z': np.float64(0.35186141717747615), 'velocity': 0.31681060791015625, 'acceleration': 0.12280654907226562, 'q_mark': 0.0514, 'tax_call': 'WATCHING', 'svd_deviation': 0.003374962135439872, 'gravity_well': 0.9953203115572056, 'mesh_fold': 34.095507019008636, 'splash_impact': 1.5429503823322248}"
2026-03-16 04:13:29.245213,A,XRP-USD,1.49,0.0506,"{'ticker': 'XRP-USD', 'short_tag': 'XRP', 'spot': 1.49, 'robust_z': np.float64(0.3459729571451263), 'velocity': 0.001286625862121582, 'acceleration': -0.0004425644874572754, 'q_mark': 0.0506, 'tax_call': 'WATCHING', 'svd_deviation': 0.0028463620030726527, 'gravity_well': 0.996024000907025, 'mesh_fold': 42.23665085972063, 'splash_impact': 0.6144398946917379}"
2026-03-16 04:13:29.478539,A,DOGE-USD,0.102466,0.0891,"{'ticker': 'DOGE-USD', 'short_tag': 'DOGE', 'spot': 0.102466, 'robust_z': np.float64(0.6221564836160672), 'velocity': 0.0005030706524848938, 'acceleration': 0.00022108107805252075, 'q_mark': 0.0891, 'tax_call': 'WATCHING', 'svd_deviation': 0.003181184843710528, 'gravity_well': 0.9955774464271283, 'mesh_fold': 48.308102531198266, 'splash_impact': 2.3092753029232225}"
2026-03-16 04:13:29.866590,A,BNB-USD,680.27,0.0011,"{'ticker': 'BNB-USD', 'short_tag': 'BNB', 'spot': 680.27, 'robust_z': np.float64(-0.007511933332999478), 'velocity': 2.0411376953125, 'acceleration': 0.803863525390625, 'q_mark': 0.0011, 'tax_call': 'WATCHING', 'svd_deviation': 0.002214641366404115, 'gravity_well': 0.9969108719801453, 'mesh_fold': 33.5321204381606, 'splash_impact': 1.5381828488135594}"
2026-03-16 04:13:30.094619,A,ADA-USD,0.291566,0.106,"{'ticker': 'ADA-USD', 'short_tag': 'ADA', 'spot': 0.291566, 'robust_z': np.float64(0.746696385947415), 'velocity': 0.0020458102226257324, 'acceleration': 0.0009539574384689331, 'q_mark': 0.106, 'tax_call': 'WATCHING', 'svd_deviation': 0.0036652479578622643, 'gravity_well': 0.9949183698233321, 'mesh_fold': 50.806265265831065, 'splash_impact': 25.186960384260217}"
2026-03-16 04:13:30.324072,A,LINK-USD,9.71,0.0084,"{'ticker': 'LINK-USD', 'short_tag': 'LINK', 'spot': 9.71, 'robust_z': np.float64(0.05629227457013769), 'velocity': 0.032745361328125, 'acceleration': 0.022460460662841797, 'q_mark': 0.0084, 'tax_call': 'WATCHING', 'svd_deviation': 0.003484893008386963, 'gravity_well': 0.995143184068342, 'mesh_fold': 39.55571153319178, 'splash_impact': 2.308415080285436}"
2026-03-16 04:13:30.563567,A,LTC-USD,57.54,0.1091,"{'ticker': 'LTC-USD', 'short_tag': 'LTC', 'spot': 57.54, 'robust_z': np.float64(0.7703490329855515), 'velocity': 0.1909027099609375, 'acceleration': 0.08461380004882812, 'q_mark': 0.1091, 'tax_call': 'WATCHING', 'svd_deviation': 0.00209058797425866, 'gravity_well': 0.9970760212398428, 'mesh_fold': 59.59203278961558, 'splash_impact': 2.0438121702674255}"
2026-03-16 04:13:30.793264,A,ZEC-USD,234.72,0.0426,"{'ticker': 'ZEC-USD', 'short_tag': 'ZEC', 'spot': 234.72, 'robust_z': np.float64(0.13482309791333055), 'velocity': 0.5728607177734375, 'acceleration': -0.07330322265625, 'q_mark': 0.0426, 'tax_call': 'WATCHING', 'svd_deviation': 0.004815366564079408, 'gravity_well': 0.9933172843419389, 'mesh_fold': 36.64556522704826, 'splash_impact': 0.43484754341700466}"
2026-03-16 04:14:01.196318,A,BTC-USD,73712,0.0065,"{'ticker': 'BTC-USD', 'short_tag': 'BTC', 'spot': 73712, 'robust_z': np.float64(0.04359393434974133), 'velocity': 192.7109375, 'acceleration': 119.83984375, 'q_mark': 0.0065, 'tax_call': 'WATCHING', 'svd_deviation': 0.002244132855390802, 'gravity_well': 0.9968611565007653, 'mesh_fold': 42.29314082829554, 'splash_impact': 0.9520396822096703}"
2026-03-16 04:14:01.544886,A,ETH-USD,2257.59,0.0163,"{'ticker': 'ETH-USD', 'short_tag': 'ETH', 'spot': 2257.59, 'robust_z': np.float64(0.10960822343614603), 'velocity': 7.6708984375, 'acceleration': 6.1702880859375, 'q_mark': 0.0163, 'tax_call': 'WATCHING', 'svd_deviation': 0.003435495785014484, 'gravity_well': 0.99523382806674, 'mesh_fold': 36.761887673975416, 'splash_impact': 2.597260754875297}"
2026-03-16 04:14:01.947600,A,SOL-USD,93.86,0.0514,"{'ticker': 'SOL-USD', 'short_tag': 'SOL', 'spot': 93.86, 'robust_z': np.float64(0.35186141717747615), 'velocity': 0.31681060791015625, 'acceleration': 0.12280654907226562, 'q_mark': 0.0514, 'tax_call': 'WATCHING', 'svd_deviation': 0.003374962135439872, 'gravity_well': 0.9953203115572056, 'mesh_fold': 34.095507019008636, 'splash_impact': 1.5429503823322248}"
2026-03-16 04:14:02.322929,A,XRP-USD,1.49,0.0572,"{'ticker': 'XRP-USD', 'short_tag': 'XRP', 'spot': 1.49, 'robust_z': np.float64(0.39261770580400956), 'velocity': 0.002938508987426758, 'acceleration': 0.0003833770751953125, 'q_mark': 0.0572, 'tax_call': 'WATCHING', 'svd_deviation': 0.002854096550834913, 'gravity_well': 0.9960134918750714, 'mesh_fold': 42.416985183545904, 'splash_impact': 1.4032397038414754}"
2026-03-16 04:14:02.759718,A,DOGE-USD,0.102466,0.0891,"{'ticker': 'DOGE-USD', 'short_tag': 'DOGE', 'spot': 0.102466, 'robust_z': np.float64(0.6221564836160672), 'velocity': 0.0005030706524848938, 'acceleration': 0.00022108107805252075, 'q_mark': 0.0891, 'tax_call': 'WATCHING', 'svd_deviation': 0.003181184843710528, 'gravity_well': 0.9955774464271283, 'mesh_fold': 48.308102531198266, 'splash_impact': 2.3092753029232225}"
2026-03-16 04:14:03.121499,A,BNB-USD,680.27,0.0011,"{'ticker': 'BNB-USD', 'short_tag': 'BNB', 'spot': 680.27, 'robust_z': np.float64(-0.007511933332999478), 'velocity': 2.0411376953125, 'acceleration': 0.803863525390625, 'q_mark': 0.0011, 'tax_call': 'WATCHING', 'svd_deviation': 0.002214641366404115, 'gravity_well': 0.9969108719801453, 'mesh_fold': 33.5321204381606, 'splash_impact': 1.5381828488135594}"
2026-03-16 04:14:03.429366,A,ADA-USD,0.291566,0.106,"{'ticker': 'ADA-USD', 'short_tag': 'ADA', 'spot': 0.291566, 'robust_z': np.float64(0.746696385947415), 'velocity': 0.0020458102226257324, 'acceleration': 0.0009539574384689331, 'q_mark': 0.106, 'tax_call': 'WATCHING', 'svd_deviation': 0.0036652479578622643, 'gravity_well': 0.9949183698233321, 'mesh_fold': 50.806265265831065, 'splash_impact': 25.186960384260217}"
2026-03-16 04:14:03.783331,A,LINK-USD,9.71,0.0084,"{'ticker': 'LINK-USD', 'short_tag': 'LINK', 'spot': 9.71, 'robust_z': np.float64(0.05629227457013769), 'velocity': 0.032745361328125, 'acceleration': 0.022460460662841797, 'q_mark': 0.0084, 'tax_call': 'WATCHING', 'svd_deviation': 0.003484893008386963, 'gravity_well': 0.995143184068342, 'mesh_fold': 39.55571153319178, 'splash_impact': 2.308415080285436}"
2026-03-16 04:14:04.025768,A,LTC-USD,57.54,0.1091,"{'ticker': 'LTC-USD', 'short_tag': 'LTC', 'spot': 57.54, 'robust_z': np.float64(0.7703490329855515), 'velocity': 0.1909027099609375, 'acceleration': 0.08461380004882812, 'q_mark': 0.1091, 'tax_call': 'WATCHING', 'svd_deviation': 0.00209058797425866, 'gravity_well': 0.9970760212398428, 'mesh_fold': 59.59203278961558, 'splash_impact': 2.0438121702674255}"
2026-03-16 04:14:04.278415,A,ZEC-USD,234.72,0.0426,"{'ticker': 'ZEC-USD', 'short_tag': 'ZEC', 'spot': 234.72, 'robust_z': np.float64(0.13482309791333055), 'velocity': 0.5728607177734375, 'acceleration': -0.07330322265625, 'q_mark': 0.0426, 'tax_call': 'WATCHING', 'svd_deviation': 0.004815366564079408, 'gravity_well': 0.9933172843419389, 'mesh_fold': 36.64556522704826, 'splash_impact': 0.43484754341700466}"
2026-03-16 04:14:34.835005,A,BTC-USD,73712,0.0165,"{'ticker': 'BTC-USD', 'short_tag': 'BTC', 'spot': 73712, 'robust_z': np.float64(0.11081292341697582), 'velocity': 267.6875, 'acceleration': 157.328125, 'q_mark': 0.0165, 'tax_call': 'WATCHING', 'svd_deviation': 0.0022716458082954957, 'gravity_well': 0.9968225895941123, 'mesh_fold': 42.51825045274585, 'splash_impact': 2.3236727552786527}"
2026-03-16 04:14:35.200269,A,ETH-USD,2257.59,0.0188,"{'ticker': 'ETH-USD', 'short_tag': 'ETH', 'spot': 2257.59, 'robust_z': np.float64(0.1266692980447721), 'velocity': 8.884521484375, 'acceleration': 6.777099609375, 'q_mark': 0.0188, 'tax_call': 'WATCHING', 'svd_deviation': 0.003446687209619944, 'gravity_well': 0.9952173246908574, 'mesh_fold': 36.82706462975685, 'splash_impact': 3.008102282281581}"
2026-03-16 04:14:35.416390,A,SOL-USD,93.86,0.0517,"{'ticker': 'SOL-USD', 'short_tag': 'SOL', 'spot': 93.86, 'robust_z': np.float64(0.3540573343592761), 'velocity': 0.32071685791015625, 'acceleration': 0.12475967407226562, 'q_mark': 0.0517, 'tax_call': 'WATCHING', 'svd_deviation': 0.003375662850008774, 'gravity_well': 0.9953193470156271, 'mesh_fold': 34.09976962240952, 'splash_impact': 2.451844536252823}"
